,tract,set1,set2,set3
0,M1-Brainstem,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
1,S1-Brainstem,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
2,Paracentral-Brainstem,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
3,M1-Caud,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
4,S1-Caud,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
5,Paracentral-Caud,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
6,M1-Lenti,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
7,S1-Lenti,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
8,Paracentral-Lenti,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
9,M1-Thalfus,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
10,S1-Thalfus,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
11,Paracentral-Thalfus,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
12,M1L-M1R,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
13,S1L-S1R,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
14,S1-M1,8.803669768907941e-06,8.803669768907941e-06,8.803669768907941e-06
